lang_a,lang_b,family_id,ling_divergence,geo_distance_km,lat_a,lon_a,lat_b,lon_b,corridor_ruggedness,log_geo_dist
KOREGUAJE,WAIMAHA_2,tuca1253,0.7814702132883952,580.3942893823971,0.92316,-75.3475,0.30416,-70.1644,0.885,6.365429165892838
KOREGUAJE,WANANO,tuca1253,0.7705648926237162,642.4985692216553,0.92316,-75.3475,1.07554,-69.5705,0.885,6.466919803601939
KOREGUAJE,YAHUNA,tuca1253,0.7693310657596371,564.242932853994,0.92316,-75.3475,-0.505365,-70.478211,0.885,6.337255608389064
KOREGUAJE,YURUTI,tuca1253,0.7759093031151855,628.7535911006147,0.92316,-75.3475,0.735585,-69.6955,0.885,6.445328617639033
KOREGUAYE,MACUNA,tuca1253,0.7966471722721723,598.1657864002773,0.92316,-75.3475,-0.14459,-70.0749,0.885,6.395538331774876
KOREGUAYE,OREJON,tuca1253,0.6256317512896461,527.2245388055115,0.92316,-75.3475,-2.86315,-72.4926,1.1208000000000002,6.269521456196853
KOREGUAYE,OREJON_2,tuca1253,0.525140056022409,527.2245388055115,0.92316,-75.3475,-2.86315,-72.4926,1.1208000000000002,6.269521456196853
KOREGUAYE,PIRATAPUYO,tuca1253,0.769148976023976,651.4489264445681,0.92316,-75.3475,0.50714,-69.5032,0.885,6.4807328624851355
KOREGUAYE,PIRATAPUYO_2,tuca1253,0.7681722689075631,651.4489264445681,0.92316,-75.3475,0.50714,-69.5032,0.885,6.4807328624851355
KOREGUAYE,SECOYA,tuca1253,0.4795606476856477,155.49273377866479,0.92316,-75.3475,-0.459785,-75.5547,1.1994,5.053009579373025
KOREGUAYE,SECOYA_2,tuca1253,0.5465153769841269,155.49273377866479,0.92316,-75.3475,-0.459785,-75.5547,1.1994,5.053009579373025
KOREGUAYE,SIONA,tuca1253,0.49960657398157393,100.94996538476313,0.92316,-75.3475,0.31733,-76.0237,1.1994,4.624482157488902
KOREGUAYE,SIRIANO,tuca1253,0.7943759712509713,576.6573531869774,0.92316,-75.3475,0.436515,-70.184,0.885,6.358980878332951
KOREGUAYE,SIRIANO_2,tuca1253,0.7763888888888888,576.6573531869774,0.92316,-75.3475,0.436515,-70.184,0.885,6.358980878332951
KOREGUAYE,TANIMUCA,tuca1253,0.793948430486892,576.8449246477204,0.92316,-75.3475,-0.59023,-70.3853,0.885,6.359305536217213
KOREGUAYE,TANIMUCA_RETUARA,tuca1253,0.8082425638877252,576.8449246477204,0.92316,-75.3475,-0.59023,-70.3853,0.885,6.359305536217213
KOREGUAYE,TATUYO,tuca1253,0.7869085330623793,536.8918333004887,0.92316,-75.3475,0.55582,-70.5327,0.885,6.287657486603035
KOREGUAYE,TUCANO,tuca1253,0.7497760934717457,642.8071180913058,0.92316,-75.3475,0.579755,-69.5763,0.885,6.4673991751740525
KOREGUAYE,TUCANO_2,tuca1253,0.7047969187675072,642.8071180913058,0.92316,-75.3475,0.579755,-69.5763,0.885,6.4673991751740525
KOREGUAYE,TUYUCA,tuca1253,0.7720548201798202,592.6586534403783,0.92316,-75.3475,0.39441,-70.043515,0.885,6.386304496675955
KOREGUAYE,TUYUCA_2,tuca1253,0.7579969866734573,592.6586534403783,0.92316,-75.3475,0.39441,-70.043515,0.885,6.386304496675955
KOREGUAYE,WAIMAHA,tuca1253,0.8076190476190477,580.3942893823971,0.92316,-75.3475,0.30416,-70.1644,0.885,6.365429165892838
KOREGUAYE,WAIMAHA_2,tuca1253,0.7490628058809877,580.3942893823971,0.92316,-75.3475,0.30416,-70.1644,0.885,6.365429165892838
KOREGUAYE,WANANO,tuca1253,0.7870482551074657,642.4985692216553,0.92316,-75.3475,1.07554,-69.5705,0.885,6.466919803601939
KOREGUAYE,YAHUNA,tuca1253,0.8101875555000555,564.242932853994,0.92316,-75.3475,-0.505365,-70.478211,0.885,6.337255608389064
KOREGUAYE,YURUTI,tuca1253,0.7962199605949607,628.7535911006147,0.92316,-75.3475,0.735585,-69.6955,0.885,6.445328617639033
MACUNA,OREJON,tuca1253,0.6876908179539759,404.4610091450757,-0.14459,-70.0749,-2.86315,-72.4926,0.9635999999999999,6.0050247139263
MACUNA,OREJON_2,tuca1253,0.8082972582972583,404.4610091450757,-0.14459,-70.0749,-2.86315,-72.4926,0.9635999999999999,6.0050247139263
MACUNA,PIRATAPUYO,tuca1253,0.5292521367521367,96.39940175428794,-0.14459,-70.0749,0.50714,-69.5032,0.885,4.578820068476525
MACUNA,PIRATAPUYO_2,tuca1253,0.5432072829131652,96.39940175428794,-0.14459,-70.0749,0.50714,-69.5032,0.885,4.578820068476525
MACUNA,SECOYA,tuca1253,0.757426948051948,610.3238652570612,-0.14459,-70.0749,-0.459785,-75.5547,0.9635999999999999,6.415626876444497
MACUNA,SECOYA_2,tuca1253,0.7936496663059163,610.3238652570612,-0.14459,-70.0749,-0.459785,-75.5547,0.9635999999999999,6.415626876444497
MACUNA,SIONA,tuca1253,0.6927543290043289,663.4650024775937,-0.14459,-70.0749,0.31733,-76.0237,0.9635999999999999,6.49898220931349
MACUNA,SIRIANO,tuca1253,0.5299765512265513,65.74485506893589,-0.14459,-70.0749,0.436515,-70.184,0.885,4.200877216690789
MACUNA,SIRIANO_2,tuca1253,0.5924131424131424,65.74485506893589,-0.14459,-70.0749,0.436515,-70.184,0.885,4.200877216690789
MACUNA,TANIMUCA,tuca1253,0.7064315314315314,60.388031055762845,-0.14459,-70.0749,-0.59023,-70.3853,0.885,4.117214882205776
MACUNA,TANIMUCA_RETUARA,tuca1253,0.7286051761858213,60.388031055762845,-0.14459,-70.0749,-0.59023,-70.3853,0.885,4.117214882205776
MACUNA,TATUYO,tuca1253,0.4092028342028342,93.04229749526347,-0.14459,-70.0749,0.55582,-70.5327,0.885,4.54374465441622
MACUNA,TUCANO,tuca1253,0.5144324455737499,97.78016414366745,-0.14459,-70.0749,0.579755,-69.5763,0.885,4.592896816820629
MACUNA,TUCANO_2,tuca1253,0.6636724386724385,97.78016414366745,-0.14459,-70.0749,0.579755,-69.5763,0.885,4.592896816820629
MACUNA,TUYUCA,tuca1253,0.38476370851370845,60.03558217761294,-0.14459,-70.0749,0.39441,-70.043515,0.885,4.111457008498701
MACUNA,TUYUCA_2,tuca1253,0.4748832866479925,60.03558217761294,-0.14459,-70.0749,0.39441,-70.043515,0.885,4.111457008498701
MACUNA,WAIMAHA,tuca1253,0.4375853775853776,50.881461453894886,-0.14459,-70.0749,0.30416,-70.1644,0.885,3.9489615289415116
MACUNA,WAIMAHA_2,tuca1253,0.5538536379445471,50.881461453894886,-0.14459,-70.0749,0.30416,-70.1644,0.885,3.9489615289415116
MACUNA,WANANO,tuca1253,0.5546522556390977,146.8072119501289,-0.14459,-70.0749,1.07554,-69.5705,0.885,4.995908802656049
MACUNA,YAHUNA,tuca1253,0.8000834235209235,60.169977340564536,-0.14459,-70.0749,-0.505365,-70.478211,0.885,4.113656502820606
MACUNA,YURUTI,tuca1253,0.3849323593073593,106.57589863520775,-0.14459,-70.0749,0.735585,-69.6955,0.885,4.678196632258983
OREJON,OREJON_2,tuca1253,0.36489243080152167,0.0,-2.86315,-72.4926,-2.86315,-72.4926,1.278,0.0
OREJON,PIRATAPUYO,tuca1253,0.7370804633962529,500.85890491168504,-2.86315,-72.4926,0.50714,-69.5032,0.9635999999999999,6.218319014272325
OREJON,PIRATAPUYO_2,tuca1253,0.7352781057326512,500.85890491168504,-2.86315,-72.4926,0.50714,-69.5032,0.9635999999999999,6.218319014272325
OREJON,SECOYA,tuca1253,0.47381521986785136,432.7091423121296,-2.86315,-72.4926,-0.459785,-75.5547,1.278,6.072374130425761
OREJON,SECOYA_2,tuca1253,0.5600719173299817,432.7091423121296,-2.86315,-72.4926,-0.459785,-75.5547,1.278,6.072374130425761
OREJON,SIONA,tuca1253,0.49607826384142184,528.3193809985739,-2.86315,-72.4926,0.31733,-76.0237,1.278,6.271591994476548
OREJON,SIRIANO,tuca1253,0.7420710868079289,447.73819663372166,-2.86315,-72.4926,0.436515,-70.184,0.9635999999999999,6.106439636690485
OREJON,SIRIANO_2,tuca1253,0.7969033189033188,447.73819663372166,-2.86315,-72.4926,0.436515,-70.184,0.9635999999999999,6.106439636690485
OREJON,TANIMUCA,tuca1253,0.685954135954136,344.5654816136856,-2.86315,-72.4926,-0.59023,-70.3853,0.9635999999999999,5.845182152351573
OREJON,TANIMUCA_RETUARA,tuca1253,0.7137385762385762,344.5654816136856,-2.86315,-72.4926,-0.59023,-70.3853,0.9635999999999999,5.845182152351573
OREJON,TATUYO,tuca1253,0.6747581997581997,438.1682012842847,-2.86315,-72.4926,0.55582,-70.5327,0.9635999999999999,6.08488248612677
OREJON,TUCANO,tuca1253,0.7235241017563672,501.6414888103059,-2.86315,-72.4926,0.579755,-69.5763,0.9635999999999999,6.219877170071655
OREJON,TUCANO_2,tuca1253,0.789967860422406,501.6414888103059,-2.86315,-72.4926,0.579755,-69.5763,0.9635999999999999,6.219877170071655
OREJON,TUYUCA,tuca1253,0.6812770562770564,453.1150726032344,-2.86315,-72.4926,0.39441,-70.043515,0.9635999999999999,6.118350629808581
OREJON,TUYUCA_2,tuca1253,0.7265228037955309,453.1150726032344,-2.86315,-72.4926,0.39441,-70.043515,0.9635999999999999,6.118350629808581
OREJON,WAIMAHA,tuca1253,0.6849278499278498,437.0439172558662,-2.86315,-72.4926,0.30416,-70.1644,0.9635999999999999,6.082319173057432
OREJON,WAIMAHA_2,tuca1253,0.7674855526418027,437.0439172558662,-2.86315,-72.4926,0.30416,-70.1644,0.9635999999999999,6.082319173057432
OREJON,WANANO,tuca1253,0.7384646324743278,545.2691790122257,-2.86315,-72.4926,1.07554,-69.5705,0.9635999999999999,6.303111856113311
OREJON,YAHUNA,tuca1253,0.7406158357771262,344.7550918027233,-2.86315,-72.4926,-0.505365,-70.478211,0.9635999999999999,5.845730697270047
OREJON,YURUTI,tuca1253,0.7029277739804056,506.7536089351449,-2.86315,-72.4926,0.735585,-69.6955,0.9635999999999999,6.22999630813616
OREJON_2,PIRATAPUYO,tuca1253,0.8109710550887022,500.85890491168504,-2.86315,-72.4926,0.50714,-69.5032,0.9635999999999999,6.218319014272325
OREJON_2,PIRATAPUYO_2,tuca1253,0.8291316526610644,500.85890491168504,-2.86315,-72.4926,0.50714,-69.5032,0.9635999999999999,6.218319014272325
OREJON_2,SECOYA,tuca1253,0.5893440709617179,432.7091423121296,-2.86315,-72.4926,-0.459785,-75.5547,1.278,6.072374130425761
OREJON_2,SECOYA_2,tuca1253,0.6306051587301588,432.7091423121296,-2.86315,-72.4926,-0.459785,-75.5547,1.278,6.072374130425761
OREJON_2,SIONA,tuca1253,0.5391456582633053,528.3193809985739,-2.86315,-72.4926,0.31733,-76.0237,1.278,6.271591994476548
OREJON_2,SIRIANO,tuca1253,0.825569773363891,447.73819663372166,-2.86315,-72.4926,0.436515,-70.184,0.9635999999999999,6.106439636690485
OREJON_2,SIRIANO_2,tuca1253,0.7441544566544567,447.73819663372166,-2.86315,-72.4926,0.436515,-70.184,0.9635999999999999,6.106439636690485
OREJON_2,TANIMUCA,tuca1253,0.7608093926275744,344.5654816136856,-2.86315,-72.4926,-0.59023,-70.3853,0.9635999999999999,5.845182152351573
OREJON_2,TANIMUCA_RETUARA,tuca1253,0.7784294558488106,344.5654816136856,-2.86315,-72.4926,-0.59023,-70.3853,0.9635999999999999,5.845182152351573
OREJON_2,TATUYO,tuca1253,0.7561274509803921,438.1682012842847,-2.86315,-72.4926,0.55582,-70.5327,0.9635999999999999,6.08488248612677
OREJON_2,TUCANO,tuca1253,0.7730031406501994,501.6414888103059,-2.86315,-72.4926,0.579755,-69.5763,0.9635999999999999,6.219877170071655
OREJON_2,TUCANO_2,tuca1253,0.6905812324929973,501.6414888103059,-2.86315,-72.4926,0.579755,-69.5763,0.9635999999999999,6.219877170071655
OREJON_2,TUYUCA,tuca1253,0.7653350734233088,453.1150726032344,-2.86315,-72.4926,0.39441,-70.043515,0.9635999999999999,6.118350629808581
OREJON_2,TUYUCA_2,tuca1253,0.8001793141499025,453.1150726032344,-2.86315,-72.4926,0.39441,-70.043515,0.9635999999999999,6.118350629808581
OREJON_2,WAIMAHA,tuca1253,0.8097222222222222,437.0439172558662,-2.86315,-72.4926,0.30416,-70.1644,0.9635999999999999,6.082319173057432
OREJON_2,WAIMAHA_2,tuca1253,0.7517804585986404,437.0439172558662,-2.86315,-72.4926,0.30416,-70.1644,0.9635999999999999,6.082319173057432
OREJON_2,WANANO,tuca1253,0.8277427637721756,545.2691790122257,-2.86315,-72.4926,1.07554,-69.5705,0.9635999999999999,6.303111856113311
OREJON_2,YAHUNA,tuca1253,0.6874433106575963,344.7550918027233,-2.86315,-72.4926,-0.505365,-70.478211,0.9635999999999999,5.845730697270047
OREJON_2,YURUTI,tuca1253,0.7793056616586029,506.7536089351449,-2.86315,-72.4926,0.735585,-69.6955,0.9635999999999999,6.22999630813616
PIRATAPUYO,PIRATAPUYO_2,tuca1253,0.10986227824463117,0.0,0.50714,-69.5032,0.50714,-69.5032,0.885,0.0
PIRATAPUYO,SECOYA,tuca1253,0.6717159923409923,681.4237098475737,0.50714,-69.5032,-0.459785,-75.5547,0.9635999999999999,6.5256507403681
PIRATAPUYO,SECOYA_2,tuca1253,0.7224349435286935,681.4237098475737,0.50714,-69.5032,-0.459785,-75.5547,0.9635999999999999,6.5256507403681
PIRATAPUYO,SIONA,tuca1253,0.6734635503385503,725.334537662197,0.50714,-69.5032,0.31733,-76.0237,0.9635999999999999,6.588010704369028
PIRATAPUYO,SIRIANO,tuca1253,0.4951982045732045,76.10519369980955,0.50714,-69.5032,0.436515,-70.184,0.885,4.3451706414627385
PIRATAPUYO,SIRIANO_2,tuca1253,0.6030982905982907,76.10519369980955,0.50714,-69.5032,0.436515,-70.184,0.885,4.3451706414627385
PIRATAPUYO,TANIMUCA,tuca1253,0.5755883717422179,156.55586748236635,0.50714,-69.5032,-0.59023,-70.3853,0.885,5.059780109543243
PIRATAPUYO,TANIMUCA_RETUARA,tuca1253,0.5905682131488583,156.55586748236635,0.50714,-69.5032,-0.59023,-70.3853,0.885,5.059780109543243
PIRATAPUYO,TATUYO,tuca1253,0.4785545650930266,114.59815880697376,0.50714,-69.5032,0.55582,-70.5327,0.885,4.750120028836124
PIRATAPUYO,TUCANO,tuca1253,0.2857358764423982,11.456891329819667,0.50714,-69.5032,0.579755,-69.5763,0.885,2.5222739902422124
PIRATAPUYO,TUCANO_2,tuca1253,0.5433491345256051,11.456891329819667,0.50714,-69.5032,0.579755,-69.5763,0.885,2.5222739902422124
PIRATAPUYO,TUYUCA,tuca1253,0.34107753357753356,61.372164684290894,0.50714,-69.5032,0.39441,-70.043515,0.885,4.133119097075257
PIRATAPUYO,TUYUCA_2,tuca1253,0.3262722571546101,61.372164684290894,0.50714,-69.5032,0.39441,-70.043515,0.885,4.133119097075257
PIRATAPUYO,WAIMAHA,tuca1253,0.38268009768009764,76.90670308104195,0.50714,-69.5032,0.30416,-70.1644,0.885,4.355511996428277
PIRATAPUYO,WAIMAHA_2,tuca1253,0.5689518394063848,76.90670308104195,0.50714,-69.5032,0.30416,-70.1644,0.885,4.355511996428277
PIRATAPUYO,WANANO,tuca1253,0.263644327164064,63.644594704090366,0.50714,-69.5032,1.07554,-69.5705,0.885,4.168904493123716
PIRATAPUYO,YAHUNA,tuca1253,0.7468366702741702,156.29862367830688,0.50714,-69.5032,-0.505365,-70.478211,0.885,5.05814606036484
PIRATAPUYO,YURUTI,tuca1253,0.37458853646353646,33.20281441530113,0.50714,-69.5032,0.735585,-69.6955,0.885,3.5323079335277514
PIRATAPUYO_2,SECOYA,tuca1253,0.6611811391223156,681.4237098475737,0.50714,-69.5032,-0.459785,-75.5547,0.9635999999999999,6.5256507403681
PIRATAPUYO_2,SECOYA_2,tuca1253,0.7342261904761904,681.4237098475737,0.50714,-69.5032,-0.459785,-75.5547,0.9635999999999999,6.5256507403681
PIRATAPUYO_2,SIONA,tuca1253,0.6624299719887956,725.334537662197,0.50714,-69.5032,0.31733,-76.0237,0.9635999999999999,6.588010704369028
PIRATAPUYO_2,SIRIANO,tuca1253,0.4772599949070538,76.10519369980955,0.50714,-69.5032,0.436515,-70.184,0.885,4.3451706414627385
PIRATAPUYO_2,SIRIANO_2,tuca1253,0.5869047619047619,76.10519369980955,0.50714,-69.5032,0.436515,-70.184,0.885,4.3451706414627385
PIRATAPUYO_2,TANIMUCA,tuca1253,0.5506679347588438,156.55586748236635,0.50714,-69.5032,-0.59023,-70.3853,0.885,5.059780109543243
PIRATAPUYO_2,TANIMUCA_RETUARA,tuca1253,0.5865812502909277,156.55586748236635,0.50714,-69.5032,-0.59023,-70.3853,0.885,5.059780109543243
PIRATAPUYO_2,TATUYO,tuca1253,0.48781512605042016,114.59815880697376,0.50714,-69.5032,0.55582,-70.5327,0.885,4.750120028836124
PIRATAPUYO_2,TUCANO,tuca1253,0.3091269841269841,11.456891329819667,0.50714,-69.5032,0.579755,-69.5763,0.885,2.5222739902422124
PIRATAPUYO_2,TUCANO_2,tuca1253,0.5936274509803922,11.456891329819667,0.50714,-69.5032,0.579755,-69.5763,0.885,2.5222739902422124
PIRATAPUYO_2,TUYUCA,tuca1253,0.34778244631185806,61.372164684290894,0.50714,-69.5032,0.39441,-70.043515,0.885,4.133119097075257
PIRATAPUYO_2,TUYUCA_2,tuca1253,0.3484307359307359,61.372164684290894,0.50714,-69.5032,0.39441,-70.043515,0.885,4.133119097075257
PIRATAPUYO_2,WAIMAHA,tuca1253,0.37619047619047613,76.90670308104195,0.50714,-69.5032,0.30416,-70.1644,0.885,4.355511996428277
PIRATAPUYO_2,WAIMAHA_2,tuca1253,0.5819952774498228,76.90670308104195,0.50714,-69.5032,0.30416,-70.1644,0.885,4.355511996428277
PIRATAPUYO_2,WANANO,tuca1253,0.33406862745098037,63.644594704090366,0.50714,-69.5032,1.07554,-69.5705,0.885,4.168904493123716
PIRATAPUYO_2,YAHUNA,tuca1253,0.7361819727891156,156.29862367830688,0.50714,-69.5032,-0.505365,-70.478211,0.885,5.05814606036484
PIRATAPUYO_2,YURUTI,tuca1253,0.3658029878618114,33.20281441530113,0.50714,-69.5032,0.735585,-69.6955,0.885,3.5323079335277514
SECOYA,SECOYA_2,tuca1253,0.2753472222222222,0.0,-0.459785,-75.5547,-0.459785,-75.5547,1.278,0.0
SECOYA,SIONA,tuca1253,0.39941468253968254,100.9283102367434,-0.459785,-75.5547,0.31733,-76.0237,1.278,4.624269725359631
SECOYA,SIRIANO,tuca1253,0.7223773448773448,605.4477747897848,-0.459785,-75.5547,0.436515,-70.184,0.9635999999999999,6.407618615508789
SECOYA,SIRIANO_2,tuca1253,0.7719474969474968,605.4477747897848,-0.459785,-75.5547,0.436515,-70.184,0.9635999999999999,6.407618615508789
SECOYA,TANIMUCA,tuca1253,0.7155437155437157,574.9697685370719,-0.459785,-75.5547,-0.59023,-70.3853,0.9635999999999999,6.356055174139802
SECOYA,TANIMUCA_RETUARA,tuca1253,0.7345214821021273,574.9697685370719,-0.459785,-75.5547,-0.59023,-70.3853,0.9635999999999999,6.356055174139802
SECOYA,TATUYO,tuca1253,0.7183760683760685,569.7181350490654,-0.459785,-75.5547,0.55582,-70.5327,0.9635999999999999,6.346895453889139
SECOYA,TUCANO,tuca1253,0.6686709486166007,674.733253215573,-0.459785,-75.5547,0.579755,-69.5763,0.9635999999999999,6.51579840233459
SECOYA,TUCANO_2,tuca1253,0.7277427637721755,674.733253215573,-0.459785,-75.5547,0.579755,-69.5763,0.9635999999999999,6.51579840233459
SECOYA,TUYUCA,tuca1253,0.7002813852813853,620.1272037622723,-0.459785,-75.5547,0.39441,-70.043515,0.9635999999999999,6.431535897933534
SECOYA,TUYUCA_2,tuca1253,0.6683048977166625,620.1272037622723,-0.459785,-75.5547,0.39441,-70.043515,0.9635999999999999,6.431535897933534
SECOYA,WAIMAHA,tuca1253,0.7249867724867726,605.358721474502,-0.459785,-75.5547,0.30416,-70.1644,0.9635999999999999,6.4074717605641345
SECOYA,WAIMAHA_2,tuca1253,0.7458179026360844,605.358721474502,-0.459785,-75.5547,0.30416,-70.1644,0.9635999999999999,6.4074717605641345
SECOYA,WANANO,tuca1253,0.6819120718462823,686.9353502501365,-0.459785,-75.5547,1.07554,-69.5705,0.9635999999999999,6.533694865858421
SECOYA,YAHUNA,tuca1253,0.7966269841269841,564.4825257314934,-0.459785,-75.5547,-0.505365,-70.478211,0.9635999999999999,6.337679394515513
SECOYA,YURUTI,tuca1253,0.7331709956709956,664.9204611898737,-0.459785,-75.5547,0.735585,-69.6955,0.9635999999999999,6.501170235765508
SECOYA_2,SIONA,tuca1253,0.4753968253968254,100.9283102367434,-0.459785,-75.5547,0.31733,-76.0237,1.278,4.624269725359631
SECOYA_2,SIRIANO,tuca1253,0.7663814484126984,605.4477747897848,-0.459785,-75.5547,0.436515,-70.184,0.9635999999999999,6.407618615508789
SECOYA_2,SIRIANO_2,tuca1253,0.8178902116402117,605.4477747897848,-0.459785,-75.5547,0.436515,-70.184,0.9635999999999999,6.407618615508789
SECOYA_2,TANIMUCA,tuca1253,0.7442477773122934,574.9697685370719,-0.459785,-75.5547,-0.59023,-70.3853,0.9635999999999999,6.356055174139802
SECOYA_2,TANIMUCA_RETUARA,tuca1253,0.7834428024083198,574.9697685370719,-0.459785,-75.5547,-0.59023,-70.3853,0.9635999999999999,6.356055174139802
SECOYA_2,TATUYO,tuca1253,0.7643849206349207,569.7181350490654,-0.459785,-75.5547,0.55582,-70.5327,0.9635999999999999,6.346895453889139
SECOYA_2,TUCANO,tuca1253,0.7254204996392496,674.733253215573,-0.459785,-75.5547,0.579755,-69.5763,0.9635999999999999,6.51579840233459
SECOYA_2,TUCANO_2,tuca1253,0.7715525793650793,674.733253215573,-0.459785,-75.5547,0.579755,-69.5763,0.9635999999999999,6.51579840233459
SECOYA_2,TUYUCA,tuca1253,0.7596218885281385,620.1272037622723,-0.459785,-75.5547,0.39441,-70.043515,0.9635999999999999,6.431535897933534
SECOYA_2,TUYUCA_2,tuca1253,0.720181727994228,620.1272037622723,-0.459785,-75.5547,0.39441,-70.043515,0.9635999999999999,6.431535897933534
SECOYA_2,WAIMAHA,tuca1253,0.7887657361795293,605.358721474502,-0.459785,-75.5547,0.30416,-70.1644,0.9635999999999999,6.4074717605641345
SECOYA_2,WAIMAHA_2,tuca1253,0.7654957050118341,605.358721474502,-0.459785,-75.5547,0.30416,-70.1644,0.9635999999999999,6.4074717605641345
SECOYA_2,WANANO,tuca1253,0.7420758928571429,686.9353502501365,-0.459785,-75.5547,1.07554,-69.5705,0.9635999999999999,6.533694865858421
SECOYA_2,YAHUNA,tuca1253,0.8060552616108173,564.4825257314934,-0.459785,-75.5547,-0.505365,-70.478211,0.9635999999999999,6.337679394515513
SECOYA_2,YURUTI,tuca1253,0.7734363726551226,664.9204611898737,-0.459785,-75.5547,0.735585,-69.6955,0.9635999999999999,6.501170235765508
SIONA,SIRIANO,tuca1253,0.670363455988456,649.466062630338,0.31733,-76.0237,0.436515,-70.184,0.9635999999999999,6.477689125385351
SIONA,SIRIANO_2,tuca1253,0.7246642246642246,649.466062630338,0.31733,-76.0237,0.436515,-70.184,0.9635999999999999,6.477689125385351
SIONA,TANIMUCA,tuca1253,0.7105181855181856,635.023063909594,0.31733,-76.0237,-0.59023,-70.3853,0.9635999999999999,6.455234826691394
SIONA,TANIMUCA_RETUARA,tuca1253,0.7194025508541637,635.023063909594,0.31733,-76.0237,-0.59023,-70.3853,0.9635999999999999,6.455234826691394
SIONA,TATUYO,tuca1253,0.7098392348392348,611.128804646735,0.31733,-76.0237,0.55582,-70.5327,0.9635999999999999,6.416942725476696
SIONA,TUCANO,tuca1253,0.6547915882426751,717.4891799627856,0.31733,-76.0237,0.579755,-69.5763,0.9635999999999999,6.577150646202885
SIONA,TUCANO_2,tuca1253,0.7100840336134454,717.4891799627856,0.31733,-76.0237,0.579755,-69.5763,0.9635999999999999,6.577150646202885
SIONA,TUYUCA,tuca1253,0.6684758297258296,665.008579127097,0.31733,-76.0237,0.39441,-70.043515,0.9635999999999999,6.501302552029641
SIONA,TUYUCA_2,tuca1253,0.6602612257024021,665.008579127097,0.31733,-76.0237,0.39441,-70.043515,0.9635999999999999,6.501302552029641
SIONA,WAIMAHA,tuca1253,0.7124206349206351,651.5164875870048,0.31733,-76.0237,0.30416,-70.1644,0.9635999999999999,6.480836407210184
SIONA,WAIMAHA_2,tuca1253,0.739734003370367,651.5164875870048,0.31733,-76.0237,0.30416,-70.1644,0.9635999999999999,6.480836407210184
SIONA,WANANO,tuca1253,0.6956657268170426,722.4411118034436,0.31733,-76.0237,1.07554,-69.5705,0.9635999999999999,6.584019149259866
SIONA,YAHUNA,tuca1253,0.7885540674603175,623.3729207390073,0.31733,-76.0237,-0.505365,-70.478211,0.9635999999999999,6.436747819249537
